FRAME_STOCK,SPEED (IPS),TIME/STRIP,PACKAGE_CODE,Package size ,Package group,Lead frame type by frame stock ,Unit/strip,Process,Data_Before_Filter,Data_After_Filter
FR6164,7.0,134.61,NQ-900E9001064U,9X9,SLP,,120.0,,0,0
FR6164,7.0,134.61,TQ-900E9001064U,9X9,SLP,,120.0,,0,0
FR6164,7.0,134.61,TQ-900M9001064U,9X9,SLP,,120.0,,0,0
FR6164,7.0,134.61,TQC900E9001064U,9X9,SLP,,120.0,,0,0
FR6164,7.0,134.61,TQC900M9001064U,9X9,SLP,,120.0,,0,0
FR6168,3.0,191.05,TQ-500E5001032C,5X5,SLP,,440.0,Step Cut,0,0
FR6168,3.0,191.05,TQ-500E5001032N,5X5,SLP,,440.0,Step Cut,0,0
FR6168,5.0,248.27,TQ-500E5001032C,5X5,SLP,,440.0,Full Cut,0,0
FR6168,5.0,248.27,TQ-500E5001032N,5X5,SLP,,440.0,Full Cut,0,0
FR6170,3.0,236.96,TQ-425E4251022C,4.25X4.25,SLP,,540.0,Step Cut,0,0
FR6170,3.0,236.96,TQ-425E4251022W,4.25X4.25,SLP,,540.0,Step Cut,0,0
FR6170,5.0,190.91,TQ-425E4251022C,4.25X4.25,SLP,,540.0,Full Cut,0,0
FR6170,5.0,190.91,TQ-425E4251022W,4.25X4.25,SLP,,540.0,Full Cut,0,0
FR6172,3.0,339.85,NQ-200E2201009N,2X2.2,SLP,,2210.0,Step Cut,0,0
FR6172,5.0,288.4,NQ-200E2201009N,2X2.2,SLP,,2210.0,Full Cut,0,0
FR6172,7.0,206.25,NQ-200E2201009N,2X2.2,SLP,,2210.0,,0,0
FR6179,2.0,304.23,TQ-300E3001016N,3X3,SLP,,1170.0,,0,0
FR6179,3.0,340.88,TQ-300E3001016N,3X3,SLP,,1170.0,Step Cut,0,0
FR6179,5.0,192.83,TQ-300E3001016N,3X3,SLP,,1170.0,Full Cut,0,0
FR6180,5.0,322.87,NQ-400E4001028K,4X4,SLP,,700.0,Full Cut,0,0
FR6180,5.0,322.87,NQ-400S4001028A,4X4,SLP,,700.0,Full Cut,0,0
FR6180,5.0,322.87,NQ-400S4001028K,4X4,SLP,,700.0,Full Cut,0,0
FR6194,5.0,239.93,TQC600E6001048U,6X6,SLP,,315.0,Full Cut,0,0
FR6194,5.0,239.93,TQC600E6001052U,6X6,SLP,,315.0,Full Cut,0,0
FR6195,3.0,339.24,TQ-500E5001032K,5X5,SLP,,440.0,Step Cut,0,0
FR6195,3.0,339.24,TQC500E5001032K,5X5,SLP,,440.0,Step Cut,0,0
FR6195,5.0,269.71,TQ-500E5001032K,5X5,SLP,,440.0,Full Cut,0,0
FR6195,5.0,269.71,TQC500E5001032K,5X5,SLP,,440.0,Full Cut,0,0
FR6195,7.0,158.0,TQ-500E5001032K,5X5,SLP,,440.0,,0,0
FR6195,7.0,158.0,TQC500E5001032K,5X5,SLP,,440.0,,0,0
FR6199,3.0,199.04,TQC500E6001016U,5X6,SLP,,360.0,Step Cut,0,0
FR6199,5.0,181.83,TQC500E6001016U,5X6,SLP,,360.0,Full Cut,0,0
FR7003,3.0,825.12,TD-200D2001006A,2X2,SLP,,2250.0,Step Cut,0,0
FR7003,3.0,825.12,TD-200D200C006A,2X2,QFN,Copper,2250.0,,0,0
FR7003,3.0,825.12,TD-200D200C006K,2X2,QFN,Copper,2250.0,,0,0
FR7003,3.0,825.12,TD-200D200X006A,2X2,SFS,,2250.0,,0,0
FR7003,3.0,825.12,TD-200D200X006K,2X2,SFS,,2250.0,,0,0
FR7003,3.0,380.77,TD-200E200C006K,2X2,QFN,Copper,2470.0,,2,2
FR7003,3.0,825.12,TD-200E200X006A,2X2,SFS,,2470.0,,0,0
FR7003,3.0,825.12,TD-200E200X006K,2X2,SFS,,2470.0,,0,0
FR7003,5.0,333.61,TD-200D2001006A,2X2,SLP,,2250.0,Full Cut,0,0
FR7003,5.0,333.61,TD-200D200C006A,2X2,QFN,Copper,2250.0,,0,0
FR7003,5.0,333.61,TD-200D200C006K,2X2,QFN,Copper,2250.0,,0,0
FR7003,5.0,333.61,TD-200D200X006A,2X2,SFS,,2250.0,,0,0
FR7003,5.0,333.61,TD-200D200X006K,2X2,SFS,,2250.0,,0,0
FR7003,5.0,340.53,TD-200E200C006K,2X2,QFN,Copper,2470.0,,5,5
FR7003,5.0,333.61,TD-200E200X006A,2X2,SFS,,2470.0,,0,0
FR7003,5.0,333.61,TD-200E200X006K,2X2,SFS,,2470.0,,0,0
FR7005,2.0,291.67,TQ-500EB00B056P,11X5,QFN,Full PPF,200.0,,1,0
FR7005,2.0,291.67,TQC500EB00B056P,11X5,QFN,Full PPF,200.0,,1,0
FR7005,3.0,241.6,TQ-500EB00B056P,11X5,QFN,Full PPF,200.0,,0,0
FR7005,3.0,241.6,TQC500EB00B056P,11X5,QFN,Full PPF,200.0,,0,0
FR7017,3.0,259.44,MQD415E875Z016C,8.75X4.15,QFN,0,270.0,,1,0
FR7017,5.0,187.44,MQD415E875Z016C,8.75X4.15,QFN,0,270.0,,0,0
FR7021,3.0,292.53,MQD375E600Z016C,6X3.75,QFN,0,450.0,,1,0
FR8004,5.0,150.28,NQ-900E900B064U,9X9,QFN,0,120.0,,8,7
FR8004,5.0,150.28,NQ-900E900B064Z,9X9,QFN,0,120.0,,8,7
FR8004,5.0,150.28,TQ-900E900B064Z,9X9,QFN,0,120.0,,8,7
FR8004,5.0,150.28,TQC900E900B064Z,9X9,QFN,0,120.0,,8,7
FR8011,5.0,155.93,NQCA00EA00A088U,10X10,QFN,Copper,120.0,,2,2
FR8011,5.0,155.93,NQCA00EA00A088Z,10X10,QFN,Copper,120.0,,2,2
FR8021,3.0,154.24,NQC900E900B064B,9X9,QFN,Full PPF,120.0,,2,2
FR8021,3.0,154.24,NQC900E900B064Y,9X9,QFN,Full PPF,120.0,,2,2
FR8021,3.0,154.24,NQC900S900B064B,9X9,QFN,Full PPF,120.0,,2,2
FR8021,3.0,154.24,NQC900S900B064Y,9X9,QFN,Full PPF,120.0,,2,2
FR8021,3.0,154.24,TQC900E900B064B,9X9,QFN,Full PPF,120.0,,2,2
FR8022,3.0,166.14,NQ-900E900B064U,9X9,QFN,Copper,120.0,,1,0
FR8022,3.0,166.14,NQ-900E900B064Z,9X9,QFN,Copper,120.0,,1,0
FR8022,5.0,155.24,NQ-900E900B064U,9X9,QFN,Copper,120.0,,3,3
FR8022,5.0,155.24,NQ-900E900B064Z,9X9,QFN,Copper,120.0,,3,3
FR8025,5.0,177.43,NQC700E700B048U,7X7,QFN,0,240.0,,9,9
FR8025,5.0,177.43,NQC700E700B048Z,7X7,QFN,0,240.0,,9,9
FR8025,5.0,177.43,TQ-700E700B048U,7X7,QFN,0,240.0,,9,9
FR8025,5.0,177.43,TQC700E700B048U,7X7,QFN,0,240.0,,9,9
FR8026,5.0,150.28,NQ-900E900B064Z,9X9,QFN,0,120.0,,8,7
FR8026,5.0,150.28,NQC900E900B064U,9X9,QFN,0,120.0,,8,7
FR8026,5.0,150.28,NQC900E900B064Z,9X9,QFN,0,120.0,,8,7
FR8035,5.0,141.1,NQCA00EA001072U,10X10,SLP,,120.0,Full Cut,0,0
FR8035,5.0,141.1,NQCA00EA00B072U,10X10,QFN,0,120.0,,0,0
FR8035,5.0,141.1,TQCA00MA001072U,10X10,SLP,,120.0,Full Cut,0,0
FR8038,1.0,235.02,NQC900E900A080B,9X9,QFN,Full PPF,120.0,,1,0
FR8042,3.0,220.37,MQ-A00MA00B072B,10X10,QFN,Full PPF,120.0,,1,0
FR8042,3.0,220.37,MQCA00MA00B072B,10X10,QFN,Full PPF,120.0,,1,0
FR8045,3.0,164.25,NQ-A00EA00B072B,10X10,QFN,0,120.0,,3,3
FR8045,3.0,164.25,NQCA00EA00B072B,10X10,QFN,0,120.0,,3,3
FR8047,3.0,164.25,NQ-A00EA00B072B,10X10,QFN,0,120.0,,3,3
FR8047,3.0,164.25,NQCA00EA00B072B,10X10,QFN,0,120.0,,3,3
FR8047,3.0,164.25,TQ-A00EA00B072B,10X10,QFN,0,120.0,,3,3
FR8048,5.0,180.98,NQ-600E600B030U,6X6,QFN,Copper,315.0,,11,10
FR8048,5.0,174.47,NQC600E600B030U,6X6,QFN,Copper,270.0,,0,0
FR8050,3.0,143.0,NQ-C00EC00B088U,12X12,QFN,Copper,75.0,,1,0
FR8050,5.0,135.5,NQ-C00EC00B088U,12X12,QFN,Copper,75.0,,0,0
FR8053,5.0,171.62,NQ-C00EC00B088U,12X12,QFN,0,75.0,,1,0
FR8054,3.0,182.76,MQC800E800B056A,8X8,QFN,Copper,175.0,,2,2
FR8054,3.0,182.76,MQC800E800B056U,8X8,QFN,Copper,175.0,,2,2
FR8054,3.0,182.76,NQ-800E800B056U,8X8,QFN,Copper,175.0,,2,2
FR8054,5.0,155.14,MQC800E800B056A,8X8,QFN,Copper,175.0,,1,0
FR8054,5.0,155.14,MQC800E800B056U,8X8,QFN,Copper,175.0,,1,0
FR8054,5.0,155.14,NQ-800E800B056U,8X8,QFN,Copper,175.0,,1,0
FR8058,3.0,153.7,NQCC00EC001108U,12X12,SLP,,75.0,Step Cut,0,0
FR8058,3.0,153.7,NQCC00EC00A108U,12X12,QFN,0,75.0,,0,0
FR8058,5.0,171.89,NQCC00EC001108U,12X12,SLP,,75.0,Full Cut,0,0
FR8058,5.0,171.89,NQCC00EC00A108U,12X12,QFN,0,75.0,,1,0
FRA001,5.0,226.82,NQC400E400A032K,4X4,QFN,0,700.0,,12,12
FRA004,5.0,304.72,TQ-300E300A020N,3X3,QFN,0,1170.0,,15,14
FRA022,5.0,180.75,NQC600E600A048K,6X6,QFN,0,315.0,,6,6
FRA023,5.0,160.05,NQC800E800A068K,8X8,QFN,0,175.0,,5,5
FRA025,3.0,482.5,NQC500E500X032U,5X5,SFS,,440.0,,0,0
FRA027,5.0,311.73,TD-400E300B014A,3X4,QFN,0,910.0,,3,3
FRA027,5.0,311.73,TD-400E300B014K,3X4,QFN,0,910.0,,3,3
FRA027,5.0,311.73,TDC400E300B014K,3X4,QFN,0,910.0,,3,3
FRA028,3.0,379.36,TD-200E200B006A,2X2,QFN,0,2470.0,,9,8
FRA028,3.0,379.36,TD-200E200B006K,2X2,QFN,0,2470.0,,9,8
FRA028,3.0,379.36,TDC200E200B006K,2X2,QFN,0,2470.0,,9,8
FRA028,5.0,369.51,TD-200E200B006A,2X2,QFN,0,2470.0,,5,5
FRA028,5.0,369.51,TD-200E200B006K,2X2,QFN,0,2470.0,,5,5
FRA028,5.0,369.51,TDC200E200B006K,2X2,QFN,0,2470.0,,5,5
FRA030,5.0,197.99,TQ-500E500B032A,5X5,QFN,0,440.0,,13,12
FRA030,5.0,197.99,TQ-500E500B032K,5X5,QFN,0,440.0,,13,12
FRA030,5.0,197.99,TQ-500E500B032U,5X5,QFN,0,440.0,,13,12
FRA030,5.0,197.99,TQ-500M500B032A,5X5,QFN,0,440.0,,13,12
FRA030,5.0,197.99,TQ-500M500B032K,5X5,QFN,0,440.0,,13,12
FRA030,5.0,197.99,TQC500E500B032K,5X5,QFN,0,440.0,,13,12
FRA032,5.0,209.62,TQ-400E500B028K,4X5,QFN,0,550.0,,1,0
FRA038,5.0,238.71,TD-500M300B016K,3X5,QFN,0,715.0,,3,3
FRA039,5.0,227.77,TD-600D300B022K,6X3,QFN,0,585.0,,2,2
FRA039,5.0,227.77,TD-600M300B022K,6X3,QFN,0,585.0,,2,2
FRA039,5.0,227.77,TDC600D300B022K,6X3,QFN,0,585.0,,2,2
FRA039,5.0,227.77,TDC600M300B022K,6X3,QFN,0,585.0,,2,2
FRA040,5.0,182.68,TD-700E400B024K,4X7,QFN,0,400.0,,1,0
FRA042,5.0,369.51,NDC200S200B008K,2X2,QFN,0,2470.0,,5,5
FRA043,5.0,304.72,NDC300M300B012K,3X3,QFN,0,1170.0,,15,14
FRA044,5.0,304.72,NDC300S300B012K,3X3,QFN,0,1170.0,,15,14
FRA056,5.0,314.67,TD-400D300B012A,4X3,QFN,0,910.0,,1,0
FRA056,5.0,314.67,TD-400D300B012K,4X3,QFN,0,910.0,,1,0
FRA056,5.0,311.73,TD-400E300B012A,3X4,QFN,0,910.0,,3,3
FRA056,5.0,311.73,TD-400E300B012K,3X4,QFN,0,910.0,,3,3
FRA057,5.0,304.72,TD-300E300B008A,3X3,QFN,0,1170.0,,15,14
FRA057,5.0,304.72,TD-300E300B008K,3X3,QFN,0,1170.0,,15,14
FRA057,5.0,304.72,TDC300E300B008K,3X3,QFN,0,1170.0,,15,14
FRA058,5.0,180.75,TQ-600E600B040K,6X6,QFN,0,315.0,,6,6
FRA058,5.0,180.75,TQ-600M600B040K,6X6,QFN,0,315.0,,6,6
FRA059,3.0,227.15,NQ-400E4001022K,4X4,SLP,,700.0,Step Cut,0,0
FRA059,3.0,227.15,NQC400E4001022K,4X4,SLP,,700.0,Step Cut,0,0
FRA059,5.0,187.63,NQ-400E4001022K,4X4,SLP,,700.0,Full Cut,0,0
FRA059,5.0,187.63,NQC400E4001022K,4X4,SLP,,700.0,Full Cut,0,0
FRA059,7.0,198.62,NQ-400E4001022K,4X4,SLP,,700.0,,0,0
FRA059,7.0,198.62,NQC400E4001022K,4X4,SLP,,700.0,,0,0
FRA065,5.0,229.37,TDC330E330C008U,3.3X3.3,QFN,0,880.0,,2,2
FRA066,2.0,235.63,NQ-400E5001022C,5X4,SLP,,550.0,,0,0
FRA066,2.0,235.63,NQ-400E5001022N,5X4,SLP,,550.0,,0,0
FRA066,2.0,235.63,NQ-400E500B022C,5X4,QFN,0,550.0,,0,0
FRA066,2.0,235.63,NQ-400E500B022N,5X4,QFN,0,550.0,,0,0
FRA066,3.0,217.11,NQ-400E5001022C,5X4,SLP,,550.0,Step Cut,0,0
FRA066,3.0,217.11,NQ-400E5001022N,5X4,SLP,,550.0,Step Cut,0,0
FRA066,3.0,217.11,NQ-400E500B022C,5X4,QFN,0,550.0,,0,0
FRA066,3.0,217.11,NQ-400E500B022N,5X4,QFN,0,550.0,,0,0
FRA066,5.0,191.98,NQ-400E5001022C,5X4,SLP,,550.0,Full Cut,0,0
FRA066,5.0,191.98,NQ-400E5001022N,5X4,SLP,,550.0,Full Cut,0,0
FRA066,5.0,204.73,NQ-400E500B022C,5X4,QFN,0,550.0,,2,2
FRA066,5.0,204.73,NQ-400E500B022N,5X4,QFN,0,550.0,,2,2
FRA067,3.0,175.85,TQ-500E900A058K,5X9,QFN,0,240.0,,1,0
FRA067,5.0,193.19,TQ-500E900A058K,5X9,QFN,0,240.0,,0,0
FRA068,5.0,238.71,TD-500D300B016K,3X5,QFN,0,715.0,,3,3
FRA068,5.0,238.71,TD-500E300B016K,3X5,QFN,0,715.0,,3,3
FRA068,5.0,238.71,TD-500M300B016K,3X5,QFN,0,715.0,,3,3
FRA068,5.0,238.71,TDC500E300B016K,3X5,QFN,0,715.0,,3,3
FRA071,5.0,304.72,TQ-300E300B012K,3X3,QFN,0,1170.0,,15,14
FRA076,3.0,234.22,TQ-700M7001048K,7X7,SLP,,240.0,Step Cut,0,0
FRA076,3.0,234.22,TQC700M7001048K,7X7,SLP,,240.0,Step Cut,0,0
FRA076,5.0,215.42,TQ-700M7001048K,7X7,SLP,,240.0,Full Cut,0,0
FRA076,5.0,215.42,TQC700M7001048K,7X7,SLP,,240.0,Full Cut,0,0
FRA077,5.0,173.74,TQ-500E700B038K,5X7,QFN,0,320.0,,2,2
FRA090,5.0,329.8,TQ-300E2001015N,3X2,SLP,,1690.0,Full Cut,0,0
FRA090,5.0,341.81,TQ-300E200Z015N,3X2,QFN,0,1690.0,,3,3
FRA092,3.0,158.12,NQCA00EA001072U,10X10,SLP,,120.0,Step Cut,0,0
FRA092,3.0,164.25,NQCA00EA00B072U,10X10,QFN,0,120.0,,3,3
FRA092,5.0,146.94,NQCA00EA001072U,10X10,SLP,,120.0,Full Cut,0,0
FRA092,5.0,146.94,NQCA00EA00B072U,10X10,QFN,0,120.0,,0,0
FRA100,5.0,314.31,TQ-300E4001017N,3X4,SLP,,910.0,Full Cut,0,0
FRA100,5.0,314.31,TQ-300E4001017W,3X4,SLP,,910.0,Full Cut,0,0
FRA100,5.0,311.73,TQ-300E400Z017N,3X4,QFN,0,910.0,,3,3
FRA100,5.0,311.73,TQ-300E400Z017W,3X4,QFN,0,910.0,,3,3
FRA102,5.0,288.5,ND-300E3001008U,3X3,SLP,,1170.0,Full Cut,0,0
FRA105,5.0,252.69,NQC800M600C030K,8X6,QFN,0,225.0,,1,0
FRA107,5.0,181.58,TQ-300E3001015W,3X3,SLP,,1170.0,Full Cut,0,0
FRA107,5.0,304.72,TQ-300E300B015W,3X3,QFN,0,1170.0,,15,14
FRA108,5.0,302.5,TQ-350E3751017W,3.5X3.75,SLP,,770.0,Full Cut,0,0
FRA108,5.0,302.5,TQ-350E375Z017W,3.5X3.75,QFN,0,770.0,,0,0
FRA109,5.0,189.13,TQ-350E3751017W,3.5X3.75,SLP,,770.0,Full Cut,0,0
FRA109,5.0,189.13,TQ-350E375Z017W,3.5X3.75,QFN,0,770.0,,0,0
FRA111,5.0,254.97,NDG300E220Z004K,3X2.2,QFN,0,1530.0,,1,0
FRA112,2.0,228.5,NQ-900E9001064K,9X9,SLP,,120.0,,0,0
FRA117,5.0,175.5,,,NAN,,,,0,0
FRA118,5.0,187.32,TQC700E7001048K,7X7,SLP,,240.0,Full Cut,0,0
FRA118,5.0,177.43,TQC700E700B048K,7X7,QFN,0,240.0,,9,9
FRA123,3.0,231.77,TD-300E2001010K,2X3,SLP,,1710.0,Step Cut,0,0
FRA123,5.0,294.23,TD-300E2001010K,2X3,SLP,,1710.0,Full Cut,0,0
FRA124,5.0,217.55,4Q-400E500W030U,4X5,QFN,0,560.0,,4,4
FRA124,5.0,217.55,4Q-400M500W030U,4X5,QFN,0,560.0,,4,4
FRA125,5.0,267.27,TQ-350E5001019W,3.5X5,SLP,,605.0,Full Cut,0,0
FRA126,5.0,227.45,TQ-575E4501023N,5.75X4.5,SLP,,420.0,Full Cut,0,0
FRA127,5.0,226.82,TQ-400E400Z018W,4X4,QFN,0,700.0,,12,12
FRA128,5.0,147.46,NQ-600E6001052K,6X6,SLP,,315.0,Full Cut,0,0
FRA128,5.0,147.46,NQC600E6001052K,6X6,SLP,,315.0,Full Cut,0,0
FRA128,5.0,180.75,NQC600E600A052K,6X6,QFN,0,315.0,,6,6
FRA131,3.0,160.69,TQCA00MA001088U,10X10,SLP,,120.0,Step Cut,0,0
FRA131,5.0,144.61,TQCA00MA001088U,10X10,SLP,,120.0,Full Cut,0,0
FRA131,7.0,114.67,TQCA00MA001088U,10X10,SLP,,120.0,,0,0
FRA132,3.0,181.82,TQCA00MA001072U,10X10,SLP,,120.0,Step Cut,0,0
FRA132,5.0,147.02,TQCA00MA001072U,10X10,SLP,,120.0,Full Cut,0,0
FRA133,5.0,236.33,TQ-300E600B027N,3X6,QFN,0,585.0,,1,0
FRA135,3.0,408.0,NQ-300E300X016U,3X3,SFS,,1170.0,,0,0
FRA136,5.0,177.43,TQ-700E700A056E,7X7,QFN,0,240.0,,9,9
FRA138,5.0,150.28,TQ-900E900B064K,9X9,QFN,0,120.0,,8,7
FRA142,3.0,219.72,MQC400S4001024K,4X4,SLP,,700.0,Step Cut,0,0
FRA142,3.0,244.05,TQC400E400B024K,4X4,QFN,0,700.0,,11,10
FRA142,5.0,234.14,MQC400S4001024K,4X4,SLP,,700.0,Full Cut,0,0
FRA142,5.0,226.82,TQC400E400B024K,4X4,QFN,0,700.0,,12,12
FRA143,3.0,176.0,NQC800E8001068K,8X8,SLP,,175.0,Step Cut,0,0
FRA143,3.0,172.08,NQC800E800A068K,8X8,QFN,0,175.0,,3,3
FRA143,5.0,158.35,NQC800E8001068K,8X8,SLP,,175.0,Full Cut,0,0
FRA143,5.0,160.05,NQC800E800A068K,8X8,QFN,0,175.0,,5,5
FRA146,5.0,304.72,TQ-300E300B016N,3X3,QFN,0,1170.0,,15,14
FRA147,5.0,220.78,TQC700E7001048K,7X7,SLP,,240.0,Full Cut,0,0
FRA147,5.0,177.43,TQC700E700B048K,7X7,QFN,0,240.0,,9,9
FRA148,5.0,158.63,ND-500E6001008K,6X5,SLP,,385.0,Full Cut,0,0
FRA148,5.0,158.63,NDC500E6001008E,5X6,SLP,,385.0,Full Cut,0,0
FRA148,5.0,158.63,NDC500E6001008K,5X6,SLP,,385.0,Full Cut,0,0
FRA149,5.0,369.51,TQ-200E200M010N,2X2,QFN,0,2470.0,,5,5
FRA150,3.0,246.69,MQD350E4501016N,4.5X3.5,SLP,,660.0,Step Cut,0,0
FRA150,3.0,246.69,NQ-350E4501016N,4.5X3.5,SLP,,660.0,Step Cut,0,0
FRA150,5.0,210.8,MQD350E4501016N,4.5X3.5,SLP,,660.0,Full Cut,0,0
FRA150,5.0,210.8,NQ-350E4501016N,4.5X3.5,SLP,,660.0,Full Cut,0,0
FRA150,7.0,190.14,MQD350E4501016N,4.5X3.5,SLP,,660.0,,0,0
FRA150,7.0,190.14,NQ-350E4501016N,4.5X3.5,SLP,,660.0,,0,0
FRA151,5.0,454.14,NQ-200E3001012N,3X2,SLP,,1710.0,Full Cut,0,0
FRA154,5.0,226.82,NQC400S400B024K,4X4,QFN,0,700.0,,12,12
FRA155,5.0,197.99,MQ-500S500B032K,5X5,QFN,0,440.0,,13,12
FRA156,3.0,247.0,TQ-350E3751015W,3.5X3.75,SLP,,770.0,Step Cut,0,0
FRA157,5.0,150.28,TQ-900E900B064U,9X9,QFN,0,120.0,,8,7
FRA159,0.0,304.43,NQ-400E3501014N,3.5X4,SLP,,770.0,,0,0
FRA159,2.0,278.99,NQ-400E3501014N,3.5X4,SLP,,770.0,,0,0
FRA159,3.0,268.18,NQ-400E3501014N,3.5X4,SLP,,770.0,Step Cut,0,0
FRA159,4.0,213.49,NQ-400E3501014N,3.5X4,SLP,,770.0,,0,0
FRA159,5.0,224.89,NQ-400E3501014N,3.5X4,SLP,,770.0,Full Cut,0,0
FRA159,7.0,200.34,NQ-400E3501014N,3.5X4,SLP,,770.0,,0,0
FRA162,2.0,461.66,NQ-200E2001009C,2X2,SLP,,2470.0,,0,0
FRA162,2.0,461.66,NQ-200E2001009N,2X2,SLP,,2470.0,,0,0
FRA162,3.0,401.87,NQ-200E2001009C,2X2,SLP,,2470.0,Step Cut,0,0
FRA162,3.0,401.87,NQ-200E2001009N,2X2,SLP,,2470.0,Step Cut,0,0
FRA162,5.0,314.99,NQ-200E2001009C,2X2,SLP,,2470.0,Full Cut,0,0
FRA162,5.0,314.99,NQ-200E2001009N,2X2,SLP,,2470.0,Full Cut,0,0
FRA162,7.0,329.98,NQ-200E2001009C,2X2,SLP,,2470.0,,0,0
FRA162,7.0,329.98,NQ-200E2001009N,2X2,SLP,,2470.0,,0,0
FRA163,2.0,295.51,NQ-550E5001032N,5X5.5,SLP,,385.0,,0,0
FRA163,3.0,211.32,NQ-550E5001032N,5X5.5,SLP,,385.0,Step Cut,0,0
FRA163,5.0,185.8,NQ-550E5001032N,5X5.5,SLP,,385.0,Full Cut,0,0
FRA163,7.0,177.63,NQ-550E5001032N,5X5.5,SLP,,385.0,,0,0
FRA164,0.0,362.1,NQ-300E2001009N,3X2,SLP,,1690.0,,0,0
FRA164,3.0,332.98,NQ-300E2001009N,3X2,SLP,,1690.0,Step Cut,0,0
FRA164,5.0,279.01,NQ-300E2001009N,3X2,SLP,,1690.0,Full Cut,0,0
FRA164,7.0,206.18,NQ-300E2001009N,3X2,SLP,,1690.0,,0,0
FRA167,5.0,257.88,NQ-500E5001032K,5X5,SLP,,440.0,Full Cut,0,0
FRA167,5.0,257.88,NQ-700E7001048K,7X7,SLP,,240.0,Full Cut,0,0
FRA168,5.0,223.22,NQ-500E5001032K,5X5,SLP,,440.0,Full Cut,0,0
FRA168,5.0,197.99,NQ-500E500B032E,5X5,QFN,0,440.0,,13,12
FRA168,5.0,223.22,NQ-700E7001048K,7X7,SLP,,240.0,Full Cut,0,0
FRA172,3.0,139.53,TQ-400E4001028K,4X4,SLP,,700.0,Step Cut,0,0
FRA172,5.0,315.5,TQ-400E4001028K,4X4,SLP,,700.0,Full Cut,0,0
FRA182,5.0,265.46,TQ-350E6001021W,3.5X6,SLP,,495.0,Full Cut,0,0
FRA184,5.0,226.82,TQ-400E400A028N,4X4,QFN,0,700.0,,12,12
FRA186,5.0,213.61,TQ-500E5001029N,5X5,SLP,,440.0,Full Cut,0,0
FRA198,5.0,236.19,NQC500E5001032E,5X5,SLP,,440.0,Full Cut,0,0
FRA200,5.0,214.86,NDC700M3501018K,3.5X7,SLP,,440.0,Full Cut,0,0
FRA201,3.0,279.2,NDC450E3001016K,3X4.5,SLP,,780.0,Step Cut,0,0
FRA202,5.0,197.99,NQC500E500B032K,5X5,QFN,0,440.0,,13,12
FRA204,3.0,371.29,JQP350E4501011N,3.5X4.5,SLP,,660.0,Step Cut,0,0
FRA204,5.0,270.46,JQP350E4501011N,3.5X4.5,SLP,,660.0,Full Cut,0,0
FRA205,5.0,285.08,NQC400S4001020U,4X4,SLP,,700.0,Full Cut,0,0
FRA211,5.0,177.43,TQ-700E700B048K,7X7,QFN,0,240.0,,9,9
FRA211,5.0,177.43,TQC700E700B048K,7X7,QFN,0,240.0,,9,9
FRA213,5.0,273.03,NQ-700E700X048U,7X7,SFS,,240.0,,0,0
FRA213,5.0,273.03,NQC700E700X048U,7X7,SFS,,240.0,,0,0
FRA215,5.0,232.6,NQC500E5001028K,5X5,SLP,,440.0,Full Cut,0,0
FRA219,5.0,284.0,NDC200E2001006K,2X2,SLP,,2470.0,Full Cut,0,0
FRA219,5.0,369.51,NDC200E200C006K,2X2,QFN,0,2470.0,,5,5
FRA226,5.0,341.12,NQ-400E4001024K,4X4,SLP,,700.0,Full Cut,0,0
FRF003,3.0,382.71,TD-330K330C008D,3.3X3.3,QFN,0,880.0,,1,0
FRF003,3.0,382.71,TD-330K330C008P,3.3X3.3,QFN,0,880.0,,1,0
FRF003,3.0,382.71,TDC330K330C008P,3.3X3.3,QFN,0,880.0,,1,0
FRF003,3.0,382.71,TDC330Z330C008P,3.3X3.3,QFN,0,880.0,,1,0
FRF012,3.0,379.36,ND-200E200C006P,2X2,QFN,0,2470.0,,9,8
FRF012,3.0,452.42,TDC200K200C006D,2X2,QFN,0,2340.0,,0,0
FRF012,3.0,452.42,TDC200K200C006P,2X2,QFN,0,2340.0,,0,0
FRV001,5.0,156.15,TQ-500E600U039W,5X6,QFN,Copper,360.0,,1,0
FRV001,5.0,190.37,TQC500M600U039U,6X5,QFN,Copper,360.0,,3,3
FRV001,5.0,156.15,TQC500M600U039W,5X6,QFN,Copper,360.0,,1,0
FRV003,5.0,186.39,TQC500E600M039U,5X6,QFN,0,360.0,,6,6
FRV003,5.0,167.12,TQC500M600U039U,6X5,QFN,0,360.0,,5,4
FRW006,2.0,324.93,NQ-300E400C016D,3X4,QFN,0,910.0,,1,0
FRW006,2.0,324.93,NQC300E4003016D,3X4,SLP,,910.0,,0,0
FRW006,2.0,324.93,NQC300E400C016D,3X4,QFN,0,910.0,,1,0
FRW013,2.0,260.29,NQC900E9003064B,9X9,SLP,,120.0,,0,0
FRW015,1.0,598.2,CQ-160E1503008D,1.6X1.5,SLP,,3910.0,,0,0
FRW015,2.0,852.58,CQ-160E1503008D,1.6X1.5,SLP,,3910.0,,0,0
FRY001,5.0,186.39,TQ-500E600W039U,5X6,QFN,0,360.0,,6,6
FRY001,5.0,167.12,TQC500M600W039U,6X5,QFN,0,360.0,,5,4
FU0001,3.0,235.55,UD-200E300B008D,3X2,QFN,0,1690.0,,3,3
FU0001,3.0,235.55,UD-200E300B008P,3X2,QFN,0,1690.0,,3,3
